ItemCertificado;Parcela;MovimentoId;Endosso;TipoMovimento;ValorParcela;EventoId;Identificador;DataCriacao
103982136162810531;92;7E3B0000-BD3C-6045-F312-08DBEA9DE746;0;Reemissao;40.590000000000;7E3B0000-BD3C-6045-7ED5-08DBEA9DE734;6A0CAAC5-BB0A-4FAE-AA44-5110F1D8041D;2023-11-01 03:00:00.000
103982136162810531;92;7E3B0000-BD3C-6045-F2BC-08DBEA9DE746;0;CancelamentoPorDesapropriacao;40.590000000000;7E3B0000-BD3C-6045-7ED5-08DBEA9DE734;6A0CAAC5-BB0A-4FAE-AA44-5110F1D8041D;2023-11-01 03:00:00.000
103982136162810531;92;559B0000-4836-0022-D4F0-08DBEAA0E2D1;0;AjusteParcela;40.590000000000;559B0000-4836-0022-BF0E-08DBEAA0E2CF;A257E071-2179-4538-8F4B-2C4E30C161DF;2023-11-01 03:00:00.000
103982136162810531;92;7E3B0000-BD3C-6045-AB72-08DBEAA0F9D7;0;Reemissao;40.590000000000;7E3B0000-BD3C-6045-ECEE-08DBEAA0F9D5;9E5109B2-F064-4078-80BA-47F71AD1D237;2023-11-01 03:00:00.000
103982136162810531;92;7E3B0000-BD3C-6045-9DDF-08DBEAA0F9D7;0;CancelamentoAjusteParcela;40.590000000000;7E3B0000-BD3C-6045-ECEE-08DBEAA0F9D5;9E5109B2-F064-4078-80BA-47F71AD1D237;2023-11-01 03:00:00.000
103982136162810531;92;7E3B0000-BD3C-6045-D319-08DBEB9C81EF;0;Reemissao;40.590000000000;7E3B0000-BD3C-6045-A8EB-08DBEB9C81E8;F8FF8D4E-B5DC-4521-91BA-97EE84DF7179;2023-11-01 03:00:00.000
103982136162810531;92;7E3B0000-BD3C-6045-D2D4-08DBEB9C81EF;0;CancelamentoPorDesapropriacao;40.590000000000;7E3B0000-BD3C-6045-A8EB-08DBEB9C81E8;F8FF8D4E-B5DC-4521-91BA-97EE84DF7179;2023-11-01 03:00:00.000
103982136162810531;92;559B0000-4836-0022-D94B-08DBEB9C9404;0;Reemissao;40.590000000000;559B0000-4836-0022-3814-08DBEB9C9400;A6981820-A5CE-409C-A69A-CD46015A66BE;2023-11-01 03:00:00.000
103982136162810531;92;559B0000-4836-0022-D91E-08DBEB9C9404;0;CancelamentoPorDesapropriacao;40.590000000000;559B0000-4836-0022-3814-08DBEB9C9400;A6981820-A5CE-409C-A69A-CD46015A66BE;2023-11-01 03:00:00.000
103982136162810531;78;559B0000-4836-0022-F71E-08DBEB9C9406;0;Reemissao;36.280000000000;559B0000-4836-0022-CAFA-08DBEB9C9402;844C2F7D-9216-444D-B438-E2E20C5834F7;2023-11-01 03:00:00.000
